"Я чувствую себя очень подавленным и изнуренным уже несколько месяцев. Кажется, я не могу получать удовольствие от того, что раньше любил, например, встречаться с друзьями или играть музыку. Я слишком много сплю, но все еще чувствую усталость. Иногда я едва могу встать с постели, чтобы пойти на работу. Мой аппетит изменился, и я похудел примерно на 10 фунтов, даже не пытаясь. Меня все время посещают мысли о том, что я никчемный, хотя я бы никогда не причинил себе вреда.",Плановое,Запись на прием
"Я чувствую себя подавленным и потерявшим мотивацию уже несколько месяцев. Большую часть утра мне сложно встать с постели, и я потерял интерес к занятиям, которые мне раньше нравились, например к игре на гитаре и встречам с друзьями. Мой сон довольно нерегулярный: я либо не могу заснуть, либо сплю слишком много. Я заметил, что ем меньше и похудел, даже не пытаясь. Иногда я чувствую себя никчемным и задаюсь вопросом, какой во всем смысл, но у меня нет мыслей о том, чтобы причинить себе вред.",Плановое,Запись на прием
"Я уже некоторое время чувствую себя очень подавленным и потерявшим мотивацию. Большую часть утра я с трудом встаю с постели, теряю интерес к своим хобби и иногда провожу дни, не разговаривая с друзьями. У меня снизился аппетит, и мне трудно сосредоточиться на работе. Я продолжаю думать, что я ни в чем не хорош. Мой сон довольно нерегулярный: иногда я не могу заснуть, иногда я сплю слишком много.",Плановое,Запись на прием
"Я чувствую себя очень подавленным и потерявшим мотивацию уже несколько месяцев. Кажется, я не могу получать удовольствие от того, что раньше любил, например, от игры на гитаре или встреч с друзьями. Я слишком много сплю, но все еще чувствую себя утомленным. Иногда я просто сижу и часами смотрю в стену. Работа становится все труднее, потому что я не могу сосредоточиться. Я не склонен к суициду, но иногда мне интересно, какой во всем этом смысл.",Плановое,Запись на прием
"Я чувствую себя очень подавленным и потерявшим мотивацию уже несколько месяцев. Большую часть утра мне сложно встать с постели, и вещи, которые мне раньше нравились, меня больше не интересуют. Сон у меня ужасный – то ли не могу заснуть, то ли сплю слишком много. Я набрал около 15 фунтов, потому что либо не ем, либо ем слишком много нездоровой пищи. Иногда я просто сижу и плачу без всякой причины. Работа становится все труднее, потому что я не могу сосредоточиться.",Плановое,Запись на прием
"Я чувствую себя подавленным и потерявшим мотивацию уже несколько месяцев. Утром трудно встать с постели, и я потерял интерес к занятиям, которые мне раньше нравились, например, к игре на гитаре и встречам с друзьями. Мой сон действительно нерегулярный: иногда я сплю слишком много, иногда я часами не сплю. Я ем меньше, чем обычно, и похудел примерно на 10 фунтов, даже не пытаясь. Я все еще могу работать на работе, но мне кажется, что все требует огромных усилий.",Плановое,Запись на прием
"Я чувствую себя очень подавленным и потерявшим мотивацию уже несколько месяцев. Большую часть утра мне сложно встать с постели, и вещи, которые мне раньше нравились, меня больше не интересуют. Сон у меня ужасный – то ли не могу заснуть, то ли сплю слишком много. Я набрал около 15 фунтов, потому что либо не ем, либо переедаю. Я все еще могу работать на работе, но это отнимает у меня всю энергию, и я отдаляюсь от друзей и семьи.",Плановое,Запись на прием
"Я чувствую себя очень подавленным и потерявшим мотивацию уже несколько месяцев. Большую часть утра мне сложно встать с постели, и вещи, которые мне раньше нравились, меня больше не интересуют. Мой сон повсюду: иногда я не могу заснуть, иногда я сплю слишком много. Я набрал вес, потому что у меня просто нет сил заниматься спортом. Работа становится все труднее, потому что я не могу хорошо сосредоточиться.",Плановое,Запись на прием
"В последнее время я чувствую себя очень подавленным и утомленным. Кажется, я не могу получать удовольствие от того, что раньше любил, например, от рисования или встреч с друзьями. Мой сон повсюду: либо я не сплю часами, либо сплю слишком много. Мне сложно сосредоточиться на работе, и я постоянно забываю простые вещи. Иногда я просто сижу и смотрю на экран компьютера, не в силах приступить к выполнению задач.",Плановое,Запись на прием
"Я чувствую себя очень подавленным и потерявшим мотивацию уже несколько месяцев. Большую часть утра мне сложно встать с постели, и вещи, которые мне раньше нравились, меня больше не интересуют. Мой сон повсюду: иногда я вообще не могу спать, иногда я сплю слишком много. Я похудел примерно на 10 фунтов, даже не пытаясь, потому что у меня нет особого аппетита. Я постоянно отстаю на работе, потому что не могу сосредоточиться и чувствую себя бесполезным.",Плановое,Запись на прием
"Я чувствую себя очень подавленным и потерявшим мотивацию уже несколько месяцев. Большую часть утра мне сложно встать с постели, и вещи, которые мне раньше нравились, меня больше не интересуют. Я сплю слишком много, около 10-12 часов, но все равно чувствую усталость. Мой аппетит снизился, и я похудел примерно на 8 фунтов, даже не пытаясь. Я все еще могу работать на работе, но мне становится все труднее концентрироваться и соблюдать сроки.",Плановое,Запись на прием
"Я чувствую себя очень подавленным и потерявшим мотивацию уже несколько месяцев. Раньше мне нравилось гулять с друзьями и играть музыку, но теперь большую часть выходных я просто сижу в постели. У меня проблемы с концентрацией на работе, сон нарушен: то ли не могу заснуть, то ли сплю слишком много. Я похудел примерно на 10 фунтов, даже не пытаясь, потому что еда меня больше не интересует. Иногда мне кажется, что я просто иду по течению жизни.",Плановое,Запись на прием
"Я чувствую себя подавленным и потерявшим мотивацию уже несколько месяцев. Раньше мне нравилось гулять с друзьями и рисовать, но теперь большую часть выходных я просто сижу в постели. Мне трудно сосредоточиться на работе, я плохо сплю, и я похудел примерно на 10 фунтов, даже не пытаясь. Иногда я плачу без причины, и все кажется тяжелее, чем должно быть.",Плановое,Запись на прием
"Я чувствую себя подавленным и потерявшим мотивацию уже несколько месяцев. Мне трудно встать с постели, я потерял интерес к своим хобби и часто плачу без ясной причины. Сон у меня ужасный – то ли не могу заснуть, то ли сплю слишком много. Я набрал вес, потому что либо не ем, либо ем комфортно. Работать становится все труднее, потому что я не могу должным образом сконцентрироваться.",Плановое,Запись на прием
"В последнее время я чувствую себя немного подавленным, и у меня возникают проблемы с мотивацией делать то, что мне обычно нравится. Все еще собираюсь работать, но сосредоточиться труднее. Сон нормальный, но просыпаюсь уставший. Не так много общаюсь, как раньше. Никаких мыслей о членовредительстве, просто чувство опустошенности и движения.",Консультационное,Наблюдение
"В последнее время я чувствую себя очень немотивированным и уставшим. Иногда по утрам трудно вставать с постели, и я уже не наслаждаюсь своими хобби, как раньше. Я все еще собираюсь работать, но такое ощущение, что все это требует очень больших усилий. Большую часть ночей я могу нормально спать, но иногда о чем-то беспокоюсь. Мой аппетит немного снизился, но я по-прежнему ем обычную еду.",Консультационное,Наблюдение
"В последнее время я чувствую себя подавленным и немотивированным. Иногда по утрам трудно вставать с постели, и мне уже не так весело, как раньше. Я по-прежнему хожу на работу и работаю, но мне кажется, что все требует больше усилий. Я сплю нормально, но просыпаюсь усталым. Иногда я беспокоюсь, что подвожу людей, но не могу избавиться от этого.",Консультационное,Наблюдение
"В последнее время я чувствую себя подавленным и немотивированным. Трудно получать удовольствие от того, что мне раньше нравилось, например, от моего хобби фотографии. Я сплю больше обычного, но все еще чувствую усталость. Я все еще могу ходить на работу и работать, но мне кажется, что все требует больше усилий. Мой аппетит несколько снизился, но я по-прежнему ем обычную пищу.",Консультационное,Наблюдение
"В последнее время я чувствую себя более подавленным, чем обычно. У вас проблемы с мотивацией выполнять элементарные вещи, такие как стирка или приготовление пищи. Я плохо сплю — большую часть ночи я лежу в постели и прокручиваю страницы на телефоне до 2–3 часов ночи. Я все еще хожу на работу, но сосредоточиться становится все труднее. Я не думал о том, чтобы причинить себе вред, просто чувствовал себя опустошенным и оторванным от всего.",Консультационное,Наблюдение
"Я чувствую себя все более немотивированным и оторванным от своих обычных занятий. Раньше мне нравилось рисовать и встречаться с друзьями, но теперь все кажется рутиной. Со сном у меня все в порядке, но я все время устаю. Я все еще могу работать на работе, но это требует гораздо больше усилий, чем раньше. Ничего особенно плохого не произошло, я просто чувствую себя опустошенным и суетящимся.",Консультационное,Наблюдение
"Я чувствую себя все более перегруженным ежедневными задачами, которые раньше были легкими. Работа кажется более сложной, и мне трудно сосредоточиться. Я откладываю дела на потом больше, чем обычно, и постоянно чувствую усталость. Я все еще функционирую, но все требует больше усилий. Мой сон не очень хороший: я лежу без сна и беспокоюсь о мелочах. Мой аппетит несколько снизился, но я по-прежнему ем обычную пищу.",Консультационное,Наблюдение
"В последнее время я чувствую себя все более оторванным от своей жизни. Во время разговоров мои мысли часто блуждают, и я выполняю повседневные дела, как будто на автопилоте. Я все еще делаю свою работу, но все кажется менее ярким и реальным. Иногда я ловлю себя на том, что подолгу смотрю в пространство, не осознавая, что время прошло. Это не совсем депрессия – мне не грустно, просто отстраненно и туманно.",Консультационное,Наблюдение
"Последние 6 часов у меня была сильная боль в левом яичке. Это началось внезапно, когда я был на работе. Боль постоянная и усиливается. Яичко очень болезненное и кажется слегка опухшим. Меня также дважды тошнило и рвало. Движение усиливает боль. Я никогда раньше не испытывал ничего подобного.",Экстренное,Вызов врача
"У меня были сильные боли в правом боку и спине, с кровью в моче. Боль мучительная – ничего подобного я не чувствовал раньше. Меня также тошнит, и за последний час меня дважды рвало. Не могу найти удобное положение, а боль только усиливается. Мочеиспускание очень болезненное, и я чувствую постоянную острую потребность в мочеиспускании.",Экстренное,Вызов врача
"У меня возникла сильная боль в правом боку и спине, которая началась внезапно около 6 часов назад. Боль мучительная и приходит волнами. Меня рвало, и я не могу успокоиться. Я заметил, что моя моча розового/красного цвета, и я чувствую, что мне нужно часто мочиться, но выходит очень мало. Я потею и чувствую сильную тошноту.",Экстренное,Вызов врача
"Со вчерашнего дня у меня сильная боль в правом боку и пояснице. Боль мучительная, приходит волнами, и ничто не помогает ее облегчить. Сегодня утром меня несколько раз рвало, и я заметил немного крови в моче. Едва могу стоять прямо, и от боли я потею.",Экстренное,Вызов врача
"У меня возникла сильная боль в правом боку и спине, которая началась внезапно около 6 часов назад. Оно приходит волнами и абсолютно мучительно. Меня трижды рвало от боли. В моей моче кровь, и я чувствую, что мне нужно часто мочиться, но выходит очень мало. Я потею и не могу найти положение, которое помогло бы облегчить боль.",Экстренное,Вызов врача
"Последние 6 часов у меня сильная боль в правом яичке. Это началось внезапно и стало намного хуже. Боль невыносимая, и меня тошнит. Яичко кажется выше обычного и очень чувствительным на ощупь. Я не могу найти удобное положение и даже ходить крайне сложно.",Экстренное,Вызов врача
"В последние несколько дней у меня была сильная жгучая боль при мочеиспускании, и я заметила кровь в моче. У меня также постоянные боли внизу живота и температура. Боль усиливается, и мне приходится часто мочиться, примерно каждые 30 минут, но выходит лишь небольшое количество мочи. Вчера вечером меня начал трясти от озноба.",Срочное,Консультация или вопрос
"В последние несколько дней у меня была сильная жгучая боль при мочеиспускании, и я заметила кровь в моче. В нижней части живота постоянное давление, и мне приходится каждые 30 минут мчаться в туалет, даже ночью. Боль усиливается, меня начинает озноб и жар.",Срочное,Консультация или вопрос
"В течение последних нескольких дней я испытывал сильную жгучую боль при мочеиспускании и замечал кровь в моче. Боль усиливается, и теперь у меня сильная боль в пояснице с правой стороны. У меня также жар и озноб. Я едва могу сидеть на месте из-за боли, и мне приходится мочиться каждые 30 минут, но выходит лишь небольшое количество мочи.",Срочное,Консультация или вопрос
"В последние несколько дней у меня была сильная жгучая боль при мочеиспускании, и я заметила кровь в моче. Боль усиливается, и мне приходится мочиться каждые 30 минут, хотя выходит очень мало. Еще у меня сильная боль в пояснице с правой стороны, которая не проходит. Со вчерашнего вечера у меня поднялась температура, и меня очень трясет.",Срочное,Консультация или вопрос
"В течение последних нескольких дней я испытывал сильную жгучую боль при мочеиспускании и видел кровь в моче. Вчера вечером у меня появилась сильная боль в пояснице и боку, которая накатывает волнами. Мне трудно найти удобное положение, и меня тошнит. Боль намного сильнее, чем при любой ИМВП, которая у меня была раньше.",Срочное,Консультация или вопрос
"В последние несколько дней у меня была сильная жгучая боль при мочеиспускании, и я заметила кровь в моче. Боль теперь постоянная, и у меня сильные позывы к мочеиспусканию каждые 30 минут, но мочеиспускание происходит в небольших количествах. Еще у меня сильная боль в пояснице с правой стороны, которая становится все хуже. Меня тошнит, и прошлой ночью у меня поднялась температура до 101,5°F.",Срочное,Консультация или вопрос
"В последние несколько дней у меня была сильная жгучая боль при мочеиспускании, и я заметила кровь в моче. У меня также сильная боль в пояснице с правой стороны, которая носит волнообразный характер. Я едва могу сидеть на месте, когда он обрушивается. Вчера вечером меня подташнило, и у меня поднялась температура до 101,5°F. Я пытаюсь пить воду, но мне становится все труднее мочиться.",Срочное,Консультация или вопрос
"Последние 3 дня у меня были сильные жгучие боли при мочеиспускании и кровь в моче. Вчера вечером у меня появилась сильная боль в пояснице с правой стороны, которая не проходит. Меня также тошнит, и сегодня утром у меня поднялась температура 101,5°F. Я едва могу сидеть на месте из-за боли.",Срочное,Консультация или вопрос
"В последние несколько дней у меня была сильная жгучая боль при мочеиспускании, и я заметила кровь в моче. Боль усиливается, и мне приходится мочиться каждые 30 минут, даже ночью. Еще у меня сильная боль в пояснице с правой стороны, которая не проходит. Сегодня у меня поднялась температура, и я чувствую себя довольно плохо.",Срочное,Консультация или вопрос
"На прошлой неделе у меня были сильные жгучие боли при мочеиспускании, и я заметил кровь в моче. Вчера вечером боль стала невыносимой, у меня поднялась температура и озноб. У меня тоже сильно болит поясница с правой стороны. Я едва могу сидеть спокойно и чувствую, что мне нужно мочиться каждые 30 минут, но выделяется лишь небольшое количество мочи.",Срочное,Консультация или вопрос
"В последние несколько дней у меня была сильная жгучая боль при мочеиспускании, и я заметила кровь в моче. У меня также сильная боль в пояснице с правой стороны, которая носит волнообразный характер. Я едва могу сидеть на месте, когда меня охватывает боль. Вчера вечером меня подташнило, и у меня поднялась температура до 101,5°F. Я мочусь гораздо чаще, чем обычно, но каждый раз небольшими порциями.",Срочное,Консультация или вопрос
"Последние несколько дней у меня сильное жжение при мочеиспускании и кровь в моче. Боль усиливается, и теперь у меня еще и сильная боль в пояснице с правой стороны. У меня озноб и жар. Мне приходится часто писать в туалет, но выходит лишь небольшое количество. Сегодня утром я заметил, что моя моча стала очень мутной и темной.",Срочное,Консультация или вопрос
"В последние несколько дней у меня была сильная жгучая боль при мочеиспускании, и я заметила кровь в моче. Боль усиливается, и теперь у меня сильная боль в пояснице с правой стороны. Мне также приходится часто мочиться, но я могу мочиться только в небольших количествах. У меня жар, и в целом я очень плохо себя чувствую.",Срочное,Консультация или вопрос
"У меня сильная боль в правом боку и спине, которая носит волнообразный характер. В моей моче кровь, и меня тошнит. Я едва могу сидеть на месте, когда меня охватывает боль. Это не похоже ни на что, что я когда-либо чувствовал раньше. Я также часто мочусь, но каждый раз небольшими порциями.",Срочное,Консультация или вопрос
"В последние несколько дней у меня была сильная жгучая боль при мочеиспускании, и я заметила кровь в моче. Боль теперь постоянная, у меня поднялась температура и появилась сильная боль в пояснице с правой стороны. Я чувствую себя трясущимся и очень плохо себя чувствую. Мочусь гораздо чаще обычного, иногда каждые 30 минут, моча мутная и имеет резкий запах.",Срочное,Консультация или вопрос
"В последние несколько дней у меня было сильное жжение при мочеиспускании, и я заметила кровь в моче. Боль очень сильная, и мне приходится мочиться каждые 30 минут, даже ночью. Еще у меня острая боль в пояснице с правой стороны, которая не проходит. У меня жар и озноб.",Срочное,Консультация или вопрос
"В течение последних нескольких дней я испытывал сильную жгучую боль при мочеиспускании и видел кровь в моче. Боль усиливается, и теперь у меня сильная боль в пояснице с левой стороны. Мне также приходится мочиться гораздо чаще, чем обычно, иногда каждые 30 минут, но мочеиспускание происходит в небольших количествах. Сегодня у меня поднялась температура, и я чувствую себя очень плохо.",Срочное,Консультация или вопрос
"На прошлой неделе у меня было очень болезненное мочеиспускание с кровью в моче. Боль острая и жгучая, по ночам я едва могу спать. Я также чувствую постоянное давление в нижней части живота и продолжаю чувствовать, что мне нужно мочиться каждые 30 минут, но выходит очень мало. Сегодня утром я заметил, что моя моча стала темно-красной и имела небольшие сгустки.",Срочное,Консультация или вопрос
"Последние несколько дней у меня были сильные жгучие боли при мочеиспускании и кровь в моче. Боль усиливается, и теперь у меня постоянные боли в пояснице и жар. Я больше не могу мочиться – небольшими порциями и с сильной болью. Я также чувствую тошноту и дрожь.",Срочное,Консультация или вопрос
"В последние несколько дней у меня была сильная жгучая боль при мочеиспускании, и я заметила кровь в моче. Я также испытываю сильную боль в пояснице с правой стороны, которая носит волнообразный характер. Я едва могу сидеть на месте, когда меня охватывает боль. Вчера вечером меня подташнило, и у меня поднялась температура до 101,5°F. Я мочусь гораздо чаще, чем обычно, но каждый раз небольшими порциями.",Срочное,Консультация или вопрос
"Последние несколько дней у меня были сильные жгучие боли при мочеиспускании и кровь в моче. Боль усиливается, и теперь у меня постоянная боль в пояснице с левой стороны. Я едва могу мочиться, совсем небольшими порциями, у меня озноб и жар. Я продолжаю чувствовать, что мне нужно срочно помочиться, но выходит очень мало.",Срочное,Консультация или вопрос
"У меня были сильные жгучие боли при мочеиспускании, и в течение последних 2 дней я заметил ярко-красную кровь в моче. У меня постоянное давление в пояснице, и мне приходится писать каждые 30 минут, даже ночью. У меня также температура 101,5°F, и я чувствую себя очень трясущимся и слабым.",Срочное,Консультация или вопрос
"В течение последних 3 дней у меня была сильная жгучая боль при мочеиспускании, и я заметила кровь в моче. Еще у меня сильная боль в пояснице с правой стороны, которая не проходит. Меня тошнит, и прошлой ночью у меня поднялась температура до 101,5°F. Боль усиливается, и я едва могу сидеть на месте.",Срочное,Консультация или вопрос
"У меня была очень сильная жгучая боль при мочеиспускании, и теперь я вижу кровь в моче. Вчера вечером у меня начались сильные боли в пояснице с правой стороны, которые носят волнообразный характер. Это настолько плохо, что я едва могу сидеть на месте. Меня также тошнит, и сегодня утром у меня поднялась температура 101,2°F.",Срочное,Консультация или вопрос
"У меня была сильная жгучая боль при мочеиспускании, и теперь я заметил кровь в моче. За последний день боль стала намного сильнее, и мне приходится ходить в туалет каждые 30 минут, даже ночью. У меня также сильная боль в пояснице с правой стороны, жар и дрожь.",Срочное,Консультация или вопрос
"В последние несколько дней у меня была сильная жгучая боль при мочеиспускании, и я заметила кровь в моче. Боль усиливается, и мне приходится ходить в туалет каждые 30 минут, даже ночью. Еще у меня болит поясница с правой стороны, начался озноб и жар.",Срочное,Консультация или вопрос
"В течение последних 2 дней у меня была сильная жгучая боль при мочеиспускании, и я заметила кровь в моче. Боль очень сильная, и мне приходится ходить в туалет каждые 30 минут, даже ночью. Я едва могу мочиться, несмотря на сильные позывы, и когда я это делаю, становится очень темно и пасмурно. Еще у меня острая боль в пояснице с правой стороны, которая не проходит.",Срочное,Консультация или вопрос
"Каждую ночь мне приходилось вставать 3-4 раза, чтобы помочиться, а днем ​​я чувствую, что не могу полностью опорожнить мочевой пузырь. Иногда мне приходится подождать и немного потужиться, чтобы моча начала течь. Это меня расстраивает, потому что я всегда ищу туалет, когда выхожу из дома.",Плановое,Запись на прием
"Каждую ночь мне приходилось вставать 3-4 раза, чтобы помочиться. В течение дня я чувствую, что не могу полностью опорожнить мочевой пузырь, и иногда мне приходится напрягаться, чтобы начать мочеиспускание. Поток уже не такой сильный, как раньше. Боли нет, но это действительно влияет на мой сон и повседневную деятельность.",Плановое,Запись на прием
"У меня были проблемы с частым мочеиспусканием, особенно ночью. Мне нужно ходить каждые 1-2 часа в течение дня и вставать 3-4 раза каждую ночь. Поток слабый и иногда приходится ждать, пока он запустится. Я также заметил небольшой дискомфорт в нижней части живота, но боли при мочеиспускании не было.",Плановое,Запись на прием
"Каждую ночь мне приходилось вставать 3-4 раза, чтобы помочиться. В течение дня я чувствую, что не могу полностью опорожнить мочевой пузырь, и иногда мне приходится напрягаться, чтобы начать мочеиспускание. Поток уже не такой сильный, как раньше. Иногда после того, как я заканчиваю, наблюдается какой-то дриблинг.",Плановое,Запись на прием
"Каждую ночь мне приходилось вставать 3-4 раза, чтобы помочиться. В течение дня я чувствую, что не могу полностью опорожнить мочевой пузырь, и иногда мне приходится напрягаться, чтобы начать мочеиспускание. Поток уже не такой сильный, как раньше. Иногда после того, как я заканчиваю, наблюдается какой-то дриблинг.",Плановое,Запись на прием
"Я заметил, что мне приходится вставать 3-4 раза каждую ночь, чтобы помочиться. В течение дня я чувствую, что не могу полностью опорожнить мочевой пузырь, и иногда мне приходится напрягаться, чтобы начать мочеиспускание. Поток уже не такой сильный, как раньше, и после финиша я часто веду мяч.",Плановое,Запись на прием
"Последние несколько месяцев я вставал 3-4 раза каждую ночь, чтобы помочиться. В течение дня я чувствую, что не могу полностью опорожнить мочевой пузырь, и иногда мне приходится напрягаться, чтобы начать мочеиспускание. Поток уже не такой сильный, как раньше, и вскоре после этого мне часто приходится идти снова.",Плановое,Запись на прием
"Каждую ночь мне приходилось вставать 3-4 раза, чтобы помочиться. В течение дня я чувствую, что не могу полностью опорожнить мочевой пузырь, и иногда мне приходится напрягаться, чтобы начать мочеиспускание. Поток уже не такой сильный, как раньше. Я также заметил небольшой дискомфорт в нижней части живота, но боли при мочеиспускании не было.",Плановое,Запись на прием
"Я заметил, что мне нужно вставать 3-4 раза каждую ночь, чтобы помочиться. В течение дня я чувствую, что не могу полностью опорожнить мочевой пузырь, и иногда мне приходится напрягаться, чтобы начать мочеиспускание. Поток уже не такой сильный, как раньше. Боли нет, но это очень влияет на мой сон и распорядок дня.",Плановое,Запись на прием
"Каждую ночь мне приходилось вставать 3-4 раза, чтобы помочиться, а днем ​​я чувствую, что не могу полностью опорожнить мочевой пузырь. Иногда мне приходится подождать и немного потужиться, чтобы моча начала течь. Это становится очень неприятно, особенно на работе, куда мне нужно часто ходить, но тогда мало что получается.",Плановое,Запись на прием
"Каждую ночь мне приходилось вставать 3-4 раза, чтобы помочиться, а днем ​​я чувствую, что не могу полностью опорожнить мочевой пузырь. Иногда мне приходится немного подождать и нажать, прежде чем начнется стрим. Это меня расстраивает, потому что я всегда ищу туалет, когда выхожу из дома.",Плановое,Запись на прием
